Pressure,Elevation,Region_Type,ID,PCA_1
3.946920359,4.672337853,Suburban Low Pressure,47,4.947065040616765
4.41183777,3.536485052,Suburban Low Pressure,48,5.9518991988624395
5.444180416,5.261055272,Suburban Low Pressure,49,4.041657687167993
5.007670185,4.765412867,Suburban Low Pressure,50,4.621597211449454
13.58462926,4.369032016,Industrial High Pressure,51,3.11043085923232
14.65728548,3.796584096,Industrial High Pressure,52,3.4313567567339645
14.83871429,5.606076285,Industrial High Pressure,53,1.6265697567816473
16.8861859,5.261866719,Industrial High Pressure,54,1.509228178074406
15.25755039,4.888331126,Industrial High Pressure,55,2.2338548367842916
13.08122878,4.960229187,Industrial High Pressure,56,2.6452678742192752
15.06023021,8.694863169,Industrial High Pressure,57,-1.4346745433426025
14.80763904,5.452321014,Industrial High Pressure,58,1.7833898974753044
14.96528823,3.246982944,Industrial High Pressure,59,3.899188030550051
16.14282281,6.127899549,Industrial High Pressure,60,0.8291349755793778
15.79103195,3.635918818,Industrial High Pressure,61,3.3371892198169815
16.40279431,2.897223406,Industrial High Pressure,62,3.9222187783009472
15.58685709,8.285683439,Industrial High Pressure,63,-1.152156775353469
14.00946367,4.150553406,Industrial High Pressure,64,3.229496411097814
15.09965137,4.244786519,Industrial High Pressure,65,2.8963858134754816
13.44933657,5.102844462,Industrial High Pressure,66,2.4247403956421736
13.93769629,5.710388646,Industrial High Pressure,67,1.7242004224602299
14.08057577,7.324901608,Industrial High Pressure,68,0.1180894956716597
14.21674671,4.516907726,Industrial High Pressure,69,2.8263590073951605
15.81351722,3.153703525,Industrial High Pressure,70,3.8024778758436506
15.22745993,6.960714131,Industrial High Pressure,71,0.21949308861460398
13.39251677,5.276950788,Industrial High Pressure,72,2.267521101189787
15.25988279,6.172734308,Industrial High Pressure,73,0.9807692034583213
13.76304929,3.01931508,Industrial High Pressure,74,4.387218494159197
15.52194157,5.44547701,Industrial High Pressure,75,1.6320189428124037
15.25049285,5.519672314,Industrial High Pressure,76,1.6197228211175465
14.31997528,5.348380546,Industrial High Pressure,77,1.992653859830187
15.29307247,3.928472873,Industrial High Pressure,78,3.162063689744171
16.86577451,5.710749381,Industrial High Pressure,79,1.0759871490592134
13.8086965,5.984830413,Industrial High Pressure,80,1.4851028944773499
14.02531833,6.180626906,Industrial High Pressure,81,1.2462298003320158
16.15859558,3.768976522,Industrial High Pressure,82,3.1261028301268876
15.96337613,5.61917139,Industrial High Pressure,83,1.3649584938580943
15.82206016,7.845189474,Industrial High Pressure,84,-0.7746209640101015
14.75461188,3.869395753,Industrial High Pressure,85,3.3388154489459203
14.11048557,3.776284573,Industrial High Pressure,86,3.572137155368657
14.92289829,5.511727962,Industrial High Pressure,87,1.6999532752209898
15.2766908,6.240774874,Industrial High Pressure,88,0.9106960948865113
15.01300189,7.180301116,Industrial High Pressure,89,0.05279912390689562
14.73534317,9.08025375,Industrial High Pressure,90,-1.738629375513429
15.62566735,3.714263665,Industrial High Pressure,91,3.2973744131721032
13.9291075,5.723708623,Industrial High Pressure,92,1.7131109184495494
14.77653721,6.071000741,Industrial High Pressure,93,1.1869255293281524
15.47323762,4.890756631,Industrial High Pressure,94,2.1837668670603274
14.15320628,2.727729163,Industrial High Pressure,95,4.585252072173479
14.55348505,6.284598191,Industrial High Pressure,96,1.027974170493772
15.21409374,3.131391832,Industrial High Pressure,97,3.9568639726484913
15.17318093,5.57797607,Industrial High Pressure,98,1.5799700096727416
14.11614256,5.230587659,Industrial High Pressure,99,2.152626951660054
15.05820872,3.285544553,Industrial High Pressure,100,3.841022735854588
10.53668104,15.84117679,Elevated Medium Pressure,101,-7.4029959713563995
11.62457686,16.58070308,Elevated Medium Pressure,102,-8.364899218707992
7.933495948,13.59326244,Elevated Medium Pressure,103,-4.634819423574963
10.7725529,15.77067893,Elevated Medium Pressure,104,-7.386433979455097
10.77257153,20.77909724,Elevated Medium Pressure,105,-12.27072401709687
10.85633577,16.70334846,Elevated Medium Pressure,106,-8.314525180228028
11.43100265,15.97708688,Elevated Medium Pressure,107,-7.733413603135343
9.527096133,16.13845383,Elevated Medium Pressure,108,-7.469526078945038
8.840762178,14.64477209,Elevated Medium Pressure,109,-5.861007813438751
9.271954678,15.12281121,Elevated Medium Pressure,110,-6.422603753848867
13.47198785,12.19910221,Elevated Medium Pressure,111,-4.500650162692321
11.02939029,12.58092619,Elevated Medium Pressure,112,-4.332565855720357
9.292102201,16.6334259,Elevated Medium Pressure,113,-7.9002360425988005
10.09642003,13.38338283,Elevated Medium Pressure,114,-4.908706436496234
8.927044436,16.01939662,Elevated Medium Pressure,115,-7.220653280369833
8.904450052,15.32468788,Elevated Medium Pressure,116,-6.5381635286424435
10.06835776,14.02259948,Elevated Medium Pressure,117,-5.525871252889728
13.21591613,15.95087853,Elevated Medium Pressure,118,-8.102781663458115
6.96228612,15.27968147,Elevated Medium Pressure,119,-6.064552787626958
9.007320303,16.27865,Elevated Medium Pressure,120,-7.491242828524384
8.811218892,14.82789534,Elevated Medium Pressure,121,-6.033055703592037
10.75748092,16.29863279,Elevated Medium Pressure,122,-7.897967835158696
8.199555389,14.49824815,Elevated Medium Pressure,123,-5.57624313702902
9.287582033,14.02000615,Elevated Medium Pressure,124,-5.350589122577882
12.64818136,15.60747257,Elevated Medium Pressure,125,-7.642270929399209
8.108674068,16.37679292,Elevated Medium Pressure,126,-7.388120402483535
13.1832343,16.54869789,Elevated Medium Pressure,127,-8.678553095537017
7.720945051,14.27364889,Elevated Medium Pressure,128,-5.2513140249962715
11.90036672,13.9384958,Elevated Medium Pressure,129,-5.849199168227583
10.66572914,16.16195108,Elevated Medium Pressure,130,-7.744372908346711
8.609604293,14.91071197,Elevated Medium Pressure,131,-6.069210849671246
5.13809899,13.46341854,Elevated Medium Pressure,132,-3.8896890175906873
9.621147773,13.12832523,Elevated Medium Pressure,133,-4.554812464776846
12.44861696,12.85478793,Elevated Medium Pressure,134,-4.913655618293134
9.33993327,15.19611087,Elevated Medium Pressure,135,-6.509127524801822
12.16190993,12.84620677,Elevated Medium Pressure,136,-4.841850842878941
11.74474563,15.01534959,Elevated Medium Pressure,137,-6.8649309556341835
8.527737023,15.69315521,Elevated Medium Pressure,138,-6.814147620434773
10.29858954,14.09967468,Elevated Medium Pressure,139,-5.651976845366095
10.10470313,14.4220296,Elevated Medium Pressure,140,-5.923443310491694
10.17027602,15.99319601,Elevated Medium Pressure,141,-7.470177297476202
12.37902522,13.14327675,Elevated Medium Pressure,142,-5.179596568092619
13.19955006,12.0718683,Elevated Medium Pressure,143,-4.316290603143374
9.772322357,15.88247581,Elevated Medium Pressure,144,-7.27415073665141
10.4214878,14.06595072,Elevated Medium Pressure,145,-5.646280979894994
9.687816624,14.2604986,Elevated Medium Pressure,146,-5.673676234813771
9.115952865,16.27440315,Elevated Medium Pressure,147,-7.511137086804959
10.53552323,13.96063561,Elevated Medium Pressure,148,-5.568807358854934
11.34939981,15.46094928,Elevated Medium Pressure,149,-7.212013042354117
11.21929318,15.94444326,Elevated Medium Pressure,150,-7.6547365790679
